2024-09-01 18:50:19,304 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:50:19,306 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:50:19,312 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:50:19,315 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:50:19,315 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:50:19,327 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:50:19,332 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:50:19,332 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:51:04,808 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:52:31,795 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:52:31,796 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
