2024-09-01 20:17:26,212 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:17:26,212 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:17:26,516 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:17:26,520 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:17:26,520 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:17:29,881 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:17:29,887 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:17:29,887 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:17:32,348 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:17:32,352 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:17:32,352 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:17:32,870 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:17:32,873 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:17:32,873 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:17:34,135 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:17:34,137 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:17:34,138 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:17:36,742 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:17:36,746 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:17:36,746 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:17:43,350 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:17:43,354 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:17:43,355 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:17:45,301 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:17:45,304 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:17:45,304 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:17:51,392 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:17:51,395 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:17:51,395 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:17:54,788 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:17:54,794 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:17:54,794 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:17:59,003 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:17:59,006 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:17:59,006 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:17:59,259 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:17:59,262 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:17:59,262 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:18:02,065 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:18:02,122 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:18:02,122 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:18:17,614 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:18:17,618 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:18:17,618 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:18:18,238 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:18:18,244 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:18:18,244 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:18:21,977 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:18:21,978 INFO    MainThread:14561 [wandb_run.py:_finish():1962] finishing run dsri238-s-p-global/nyc_airbnb/e5jj3xe0
2024-09-01 20:18:22,185 ERROR   MainThread:14561 [jupyter.py:save_history():500] Unable to save ipython session history:
